Time[sec],package0-bigcore-CPU0-INST_RETIRED.ANY,package0-bigcore-CPU0-CPU_CLK_UNHALTED.THREAD,package0-bigcore-CPU0-CPU_CLK_UNHALTED.REF_TSC,package0-bigcore-CPU0-DTLB_LOAD_MISSES.WALK_PENDING,package0-bigcore-CPU0-TOPDOWN.SLOTS:perf_metrics,package0-bigcore-CPU0-IDQ.DSB_UOPS:u0x2C,package0-bigcore-CPU0-L1D.REPLACEMENT,package0-bigcore-CPU0-L2_RQSTS.REFERENCES,package0-bigcore-CPU0-FP_ARITH_DISPATCHED.PORT_0:u0x43,package0-bigcore-CPU0-UOPS_EXECUTED.CORE,package0-bigcore-CPU1-INST_RETIRED.ANY,package0-bigcore-CPU1-CPU_CLK_UNHALTED.THREAD,package0-bigcore-CPU1-CPU_CLK_UNHALTED.REF_TSC,package0-bigcore-CPU1-DTLB_LOAD_MISSES.WALK_PENDING,package0-bigcore-CPU1-TOPDOWN.SLOTS:perf_metrics,package0-bigcore-CPU1-IDQ.DSB_UOPS:u0x2C,package0-bigcore-CPU1-L1D.REPLACEMENT,package0-bigcore-CPU1-L2_RQSTS.REFERENCES,package0-bigcore-CPU1-FP_ARITH_DISPATCHED.PORT_0:u0x43,package0-bigcore-CPU1-UOPS_EXECUTED.CORE,Frequency0,DTS0,DTS1,DTS2,DTS3,DTS5,ratio,Frequency[MHz],cycles
0.20300000000000296,283031,10034217,5059908,12006,50547324,436639,4350,17688,0,742613,257757,3836826,2007243.0,9293.0,13646418.0,368636.0,5790.0,22738.0,0.0,515151.0,4797.474137158225,60.431372549019606,61.411764705882355,61.127450980392155,60.76470588235294,62.5,9.647058823529411,964.7058823529412,3339763828924.0
0.2190000000000012,3868733,14136023,7183638,259053,82503606,5502044,45611,262799,0,5442114,353236,841160,539784.0,74242.0,4026240.0,633157.0,12142.0,53838.0,0.0,746390.0,4760.522014277445,60.0,60.93636363636364,60.81818181818182,60.75454545454546,62.14545454545455,8.0,800.0,3601726891155.0
0.23500000000000298,133570,146031,103257,10974,678990,137647,2773,13688,0,237154,107812,135441,202797.0,6339.0,527442.0,143846.0,3159.0,12797.0,0.0,223241.0,3421.3486272117148,60.27272727272727,60.836363636363636,61.17272727272727,60.63636363636363,62.5,9.527272727272727,952.7272727272727,3601748476217.0
0.25,117432,107396,78183,7958,588078,152059,2328,9761,0,165009,50681,76264,126882.0,4459.0,345648.0,81601.0,1888.0,6990.0,0.0,98767.0,3323.1316680096693,60.53846153846154,61.34615384615385,61.06730769230769,60.99038461538461,62.56730769230769,10.423076923076923,1042.3076923076924,3405309321514.0
0.2660000000000018,29966,41559,20160,1996,213684,46047,1039,3599,0,53832,129072,112138,210609.0,5533.0,618858.0,171347.0,2623.0,9904.0,0.0,180036.0,4987.08,61.88181818181818,62.972727272727276,66.93636363636364,62.57272727272727,67.64545454545454,26.327272727272728,2632.7272727272725,3601790467284.0
0.28100000000000236,138799,265624,290493,16819,1266366,240482,6785,30259,0,308105,144630,208865,238329.0,11370.0,915126.0,211796.0,5016.0,21525.0,0.0,288785.0,2212.0931685100845,61.75555555555555,62.7,63.544444444444444,62.36666666666667,64.66666666666667,9.866666666666667,986.6666666666666,2946935526365.0
0.32800000000000296,49884,48209,23310,1915,257526,72852,925,3073,0,76452,112956,106969,202482.0,5633.0,583440.0,149617.0,2820.0,10530.0,0.0,164427.0,5003.3124324324335,59.785714285714285,60.77142857142857,60.8,60.47142857142857,61.871428571428574,8.0,800.0,2292282060311.0
0.3440000000000012,62029,89551,79128,8593,307608,92329,1720,5533,0,166409,108919,124022,197505.0,6088.0,477630.0,142235.0,3016.0,10234.0,0.0,214931.0,2737.8649681528664,59.97,60.84,61.23,60.57,62.65,13.04,1304.0,3274703821122.0
0.360000000000003,127525,156671,101556,17985,682062,180388,3252,12360,0,235783,62646,118609,137529.0,9118.0,400818.0,101209.0,2476.0,9220.0,0.0,176443.0,3732.1131513647642,59.93,60.82,60.82,60.46,62.04,8.0,800.0,3274721658589.0
0.375,52454,82731,81711,3353,269532,74541,1965,6580,0,156409,124355,122930,199458.0,5419.0,484236.0,158628.0,2819.0,9584.0,0.0,228329.0,2449.3989205859675,60.05434782608695,61.03260869565217,60.98913043478261,60.65217391304348,62.32608695652174,9.826086956521738,982.6086956521739,3012759679272.0
